"#","ML #","PID","Status","Address","Zip","County/City","Type","Sales Date","List Price","Sales Price","Days On Market","New/Resale","Year Built","Subdivision","SqFtTotal","Acres","# Bedrooms","Total Baths","Water","Sewer","Sold Terms","Owned By"
"1001","2616162","796-65-84-71-800-000","CLOSD","2924 Warfield Ridge TER","23831","Chesterfield","Single Family Residence","07/22/2026","$434,500","$434,500","8","Resale (occupied at least once)","1997","Warfield Estates","2,394","0.79","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2613041","C005-0891-036","CLOSD","6008 Laveta DR","23225","Richmond City","Single Family Residence","07/22/2026","$299,950","$310,000","4","Resale (occupied at least once)","1958","Beaufont Hills","1,344","0.56","3","1.0","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2604226","72170273400000","CLOSD","967 Charlemagne RD","23114","Chesterfield","Single Family Residence","07/22/2026","$581,525","$581,525","0","New (never occupied)","2026","Charter Colony West","2,084","","4","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"1001","2614994","705-67-04-97-200-000","CLOSD","7319 Vicenzo DR","23120","Chesterfield","Single Family Residence","07/22/2026","$499,990","$490,000","4","Resale (occupied at least once)","2012","Magnolia Green","2,520","0.13","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2612812","C009-0496-040","CLOSD","4500 Warwick RD","23234","Richmond City","Single Family Residence","07/22/2026","$305,000","$310,000","25","Resale (occupied at least once)","2014","Chatsworth","1,288","0.34","3","2.0","Public Water","Sewer - Public","VA New","Individuals"
"1001","2613233","775-760-9458","CLOSD","9703 Anaconda DR","23228","Henrico","Single Family Residence","07/22/2026","$375,000","$370,000","37","Resale (occupied at least once)","1961","Woodman Terrace","1,284","0.28","3","1.1","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2616209","S004-2768-007","CLOSD","112 E 36th ST","23224","Richmond City","Single Family Residence","07/22/2026","$409,000","$425,000","4","Resale (occupied at least once)","1942","Swansboro","2,161","0.16","3","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2608441","743-754-9671","CLOSD","10209 Stonemill RD","23233","Henrico","Single Family Residence","07/22/2026","$449,900","$435,000","72","Resale (occupied at least once)","1985","Stonegate","1,452","0.45","3","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"1001","2608106","747-71-15-74-300-000","CLOSD","1318 Robindale RD","23235","Chesterfield","Single Family Residence","07/22/2026","$365,000","$365,000","56","Resale (occupied at least once)","1987","Robindale","1,638","0.18","4","2.0","Public Water","Sewer - Public","VA New","Individuals"
"1001","2612515","797-712-6363","CLOSD","5025 Old Main ST","23231","Henrico","Townhouse","07/22/2026","$583,000","$583,000","14","Resale (occupied at least once)","2018","Village Of Rocketts Landing","2,432","0.03","3","3.2","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2530221","779671097800000","CLOSD","4831 St Patrick CT","23237","Chesterfield","Single Family Residence","07/22/2026","$409,900","$421,700","0","New (never occupied)","2025","Kings Park","","","3","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"1001","2614617","7789-72-9479","CLOSD","12123 Deer Ridge CT","23005","Hanover","Single Family Residence","07/22/2026","$769,000","$770,000","3","Resale (occupied at least once)","1996","Cheroy Woods","4,697","1.31","4","3.1","Well","Septic - Alternative","Conventional","Individuals"
"1001","2617107","706-67-43-64-700-000","CLOSD","11400 Great Willow DR","23120","Chesterfield","Single Family Residence","07/22/2026","$514,990","$515,000","0","Resale (occupied at least once)","2010","Magnolia Green","2,384","0.35","4","2.1","Public Water","Community - Sewer/Septic","Conventional","Individuals"
"1001","2615815","7796-49-9689","CLOSD","9426 Deer Stream DR","23116","Hanover","Single Family Residence","07/22/2026","$499,900","$508,000","3","Resale (occupied at least once)","2000","Chickahominy Oaks","2,002","0.25","4","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2615700","060-18B","CLOSD","104 Petersburg RD","23139","Powhatan","Single Family Residence","07/22/2026","$850,000","$855,000","1","Resale (occupied at least once)","2002","None","3,459","6.40","5","3.1","Well","Septic - Conventional","Conventional","Individuals"
"1001","2615225","7797-47-0782","CLOSD","9294 Susquehanna TRL","23005","Hanover","Single Family Residence","07/22/2026","$375,000","$366,000","18","Resale (occupied at least once)","1977","Totopotomoy","1,412","0.35","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2616412","753-70-10-81-000-000","CLOSD","9102 Arch Hill CT","23236","Chesterfield","Single Family Residence","07/22/2026","$349,000","$351,000","5","Resale (occupied at least once)","1976","Archbrooke","2,325","0.31","3","2.1","Public Water","Sewer - Public","Conventional","Corporate"
"1001","2615281","W000-0839-006","CLOSD","1901 Blair ST","23220","Richmond City","Single Family Residence","07/22/2026","$380,000","$380,000","8","Resale (occupied at least once)","1946","None","885","0.12","2","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2610380","769-68-10-10-000-000","CLOSD","6400 Kings Crest CT","23832","Chesterfield","Single Family Residence","07/22/2026","$460,000","$465,000","34","Resale (occupied at least once)","2012","Kings Grove","3,121","0.24","4","2.1","Public Water","None","FHA New","Individuals"
"1001","2617610","730-762-4085","CLOSD","3401 Gayton Meadows TER","23233","Henrico","Single Family Residence","07/22/2026","$529,950","$529,950","7","Resale (occupied at least once)","1994","Gayton Station","2,286","0.30","3","2.1","Public Water","Sewer - Public","VHDA/FHA","Individuals"
"1001","2617113","W019-0260-029","CLOSD","4610 Hanover AVE","23226","Richmond City","Single Family Residence","07/22/2026","$715,000","$762,600","7","Resale (occupied at least once)","1946","Colonial Place","1,440","0.16","4","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2616957","W019-0248-005","CLOSD","4509 Kensington AVE","23221","Richmond City","Single Family Residence","07/22/2026","$675,000","$685,000","8","Resale (occupied at least once)","1922","Colonial Place","1,924","0.16","3","3.0","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2616665","718-69-81-64-000-000","CLOSD","1611 Otterdale RD","23114","Chesterfield","Single Family Residence","07/22/2026","$415,000","$415,000","2","Resale (occupied at least once)","1977","None","1,296","2.83","2","1.1","Well","Septic - Conventional","VA New","Estate"
"1001","2616647","C009-0789-056","CLOSD","3726 Bonmark DR","23234","Richmond City","Single Family Residence","07/22/2026","$345,000","$365,000","3","Resale (occupied at least once)","2012","Hopkins Woods","1,872","0.25","3","2.1","Public Water","Sewer - Public","FHA New","Individuals"
"1001","2616602","052D-1-30","CLOSD","2771 Winterbrook CT","23139","Powhatan","Single Family Residence","07/22/2026","$405,000","$420,000","7","Resale (occupied at least once)","1999","Winterbrook","1,438","2.02","3","2.1","Well","Septic - Conventional","Conventional","Individuals"
"1001","2615881","794-66-05-64-700-000","CLOSD","3111 Castlebury DR","23831","Chesterfield","Single Family Residence","07/22/2026","$339,000","$339,000","6","Resale (occupied at least once)","1992","Cameron Run","1,488","0.47","3","2.0","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2615819","742-69-45-58-200-000","CLOSD","1536 Laurel Top DR","23114","Chesterfield","Single Family Residence","07/22/2026","$449,950","$470,000","8","Resale (occupied at least once)","1998","Poplar Creek","2,109","0.28","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2615613","738-756-7649","CLOSD","11904 Sunrise RD","23233","Henrico","Single Family Residence","07/22/2026","$699,950","$728,000","7","Resale (occupied at least once)","2012","Clay Crest Section I","3,353","0.35","4","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2615537","7797-33-8451","CLOSD","10167 Drawbridge CT","23116","Hanover","Single Family Residence","07/22/2026","$369,000","$325,000","12","Resale (occupied at least once)","1989","Castlewood","2,094","0.35","3","2.1","Public Water","Sewer - Public","Other","Individuals"
"1001","2615469","722-64-36-59-300-000","CLOSD","14206 River RD","23838","Chesterfield","Single Family Residence","07/22/2026","$385,000","$392,000","4","Resale (occupied at least once)","1991","None","1,524","2.01","4","2.0","Well","Septic - Conventional","FHA New","Individuals"
"1001","2615439","19B4 3BG  10","CLOSD","3611 Locust CT","23141","New Kent","Single Family Residence","07/22/2026","$295,000","$275,000","15","Resale (occupied at least once)","1987","Five Lakes Forest","3,440","0.57","3","2.1","Public Water","Septic - Conventional","Cash","Individuals"
"1001","2615273","8718-08-3603","CLOSD","11520 Hanover Courthouse RD","23069","Hanover","Single Family Residence","07/22/2026","$549,950","$545,000","17","Resale (occupied at least once)","1969","None","1,804","2.25","3","2.1","Well","Septic - Conventional","VA New","Individuals"
"1001","2614976","750-744-1403","CLOSD","9125 Farmington DR","23229","Henrico","Single Family Residence","07/22/2026","$417,000","$413,500","22","Resale (occupied at least once)","1959","Farmington","1,953","0.28","4","2.0","Public Water","Sewer - Public","VA New","Individuals"
"1001","2614845","E000-0630-056","CLOSD","807 N 30th ST","23223","Richmond City","Single Family Residence","07/22/2026","$300,000","$325,000","2","Resale (occupied at least once)","1983","None","1,432","0.21","3","2.0","Public Water","Sewer - Public","Cash","Estate"
"1001","2614841","794-646-70-49-00000","CLOSD","3507 Thornsett DR","23831","Chesterfield","Single Family Residence","07/22/2026","$410,000","$396,000","19","Resale (occupied at least once)","2006","Longmeadow","","0.37","4","2.1","Public Water","Sewer - Public","VA New","Individuals"
"1001","2614312","733-72-37-29-100-000","CLOSD","3401 Handley RD","23113","Chesterfield","Single Family Residence","07/22/2026","$1,450,000","$1,502,000","4","Resale (occupied at least once)","2010","Tarrington","6,339","0.63","6","4.1","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2614065","721-67-89-67-500-000","CLOSD","5510 Silver Birch LN","23112","Chesterfield","Single Family Residence","07/22/2026","$517,000","$525,000","5","Resale (occupied at least once)","1988","Woodlake","2,286","0.28","5","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2613781","748-70-46-48-300-000","CLOSD","150 Arkwright RD","23236","Chesterfield","Single Family Residence","07/22/2026","$425,000","$448,000","2","Resale (occupied at least once)","1978","Shenandoah","2,210","0.46","4","2.1","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2613449","733-72-67-40-200-000","CLOSD","4301 Grantly CT","23113","Chesterfield","Single Family Residence","07/22/2026","$1,200,000","$1,302,500","3","Resale (occupied at least once)","2007","Tarrington","7,202","0.47","5","5.1","Public Water","Sewer - Public","Cash","Individuals"
"1001","2613399","28C-1-E-18","CLOSD","2796 Spencerwood DR","23139","Powhatan","Single Family Residence","07/22/2026","$448,000","$380,000","12","Resale (occupied at least once)","1988","Spencerwood","","1.70","3","2.2","Well","Septic - Conventional","Cash","Individuals"
"1001","2613379","723-70-54-83-100-000","CLOSD","14642 Charter Walk CT","23114","Chesterfield","Single Family Residence","07/22/2026","$779,000","$775,000","8","Resale (occupied at least once)","2007","Charter Colony West","4,867","0.29","4","3.1","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2612591","64-18-0-3-0","CLOSD","6 Dunaway DR","23238","Goochland","Single Family Residence","07/22/2026","$1,495,000","$1,800,000","10","Resale (occupied at least once)","1996","Lower Tuckahoe","4,129","0.83","4","3.1","Public Water","Sewer - Public","Cash","Individuals"
"1001","2612394","E000-1408-003","CLOSD","1205 N 35th ST","23223","Richmond City","Single Family Residence","07/22/2026","$315,000","$315,000","39","Resale (occupied at least once)","1925","Mccarthy Vineyard","1,075","0.09","3","1.0","Public Water","Sewer - Public","Conventional","Corporate"
"1001","2611989","8743-96-7409","CLOSD","3600 Market RD","23111","Hanover","Single Family Residence","07/22/2026","$874,000","$840,000","41","Resale (occupied at least once)","2017","Chestnut Hill Estates","3,685","10.01","5","3.1","Well","Septic - Conventional","Conventional","Individuals"
"1001","2611815","22A14 3   101","CLOSD","7236 George Wythe LN","23124","New Kent","Townhouse","07/22/2026","$315,000","$310,000","9","Resale (occupied at least once)","2024","Four Seasons At New Kent","","0.06","3","2.1","Public Water","Sewer - Public","USDA","Individuals, Other"
"1001","2611112","E000-0635-008","CLOSD","3013 E Marshall ST","23223","Richmond City","Single Family Residence","07/22/2026","$485,000","$480,500","36","Resale (occupied at least once)","1900","None","1,786","0.07","3","2.1","Public Water","Sewer - Public","Cash","Individuals"
"1001","2608788","8716-76-9117","CLOSD","7218 Shelton PL","23116","Hanover","Single Family Residence","07/22/2026","$799,950","$767,500","47","Resale (occupied at least once)","1999","Shelton Pointe","","","5","3.0","Community Well","Sewer - Public","Conventional","Other"
"1001","2607877","785-69-04-44-800-000","CLOSD","3408 Shady Creek RD","23234","Chesterfield","Single Family Residence","07/22/2026","$275,000","$275,000","51","Resale (occupied at least once)","1979","Shady Creek","","0.18","3","1.1","Public Water","Sewer - Public","Conventional","Individuals"
"1001","2606971","739-754-6972","CLOSD","12027 Flowering Lavender LOOP","23233","Henrico","Townhouse","07/22/2026","$660,880","$669,730","68","New (never occupied)","2026","Shire Walk","","","4","3.1","Public Water","Sewer - Public","Conventional","Corporate"
"1001","202600352","38         7","CLOSD","6240 Farmers DR","23011","New Kent","Single Family Residence","07/22/2026","$224,900","$205,000","55","Resale (occupied at least once)","1980","None","2,116","2.00","3","1.0","Well","Septic - Conventional","Other","REO"
